,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
331740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.95,,,,,,,
222851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.46,,,,,,,
56316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.42,,,,,,,
27269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.36,,,,,,,
210599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.67,,,,,,,
167855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.73,,,,,,,
201354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.61,,,,,,,
167713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.57,,,,,,,
331109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.14,,,,,,,
344679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.39,,,,,,,
125553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.71,,,,,,,
27552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.34,,,,,,,
201464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.72,,,,,,,
168265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.67,,,,,,,
125205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.82,,,,,,,
210858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.93,,,,,,,
345061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.4,,,,,,,
361957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.52,,,,,,,
64423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.73,,,,,,,
361296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.5,,,,,,,
201508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-26.32,,,,,,,
213159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.7,,,,,,,
362095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.01,,,,,,,
210740,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3,,,,,,,
222433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.48,,,,,,,
344883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.28,,,,,,,
56184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.67,,,,,,,
346448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.23,,,,,,,
167755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.8,,,,,,,
63786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.87,,,,,,,
143303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.08,,,,,,,
222454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.52,,,,,,,
210468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.03,,,,,,,
155178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.99,,,,,,,
71002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.89,,,,,,,
212018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.72,,,,,,,
413782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.79,,,,,,,
349276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.02,,,,,,,
104764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.39,,,,,,,
410286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.46,,,,,,,
361681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.64,,,,,,,
345748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.14,,,,,,,
165004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.5,,,,,,,
346839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.78,,,,,,,
95646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.97,,,,,,,
125110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.39,,,,,,,
429755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.84,,,,,,,
63603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.54,,,,,,,
212090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.64,,,,,,,
168126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.56,,,,,,,
292028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.35,,,,,,
177777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.7,,,,,,
140930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.87,,,,,,
149234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.49,,,,,,
292007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.92,,,,,,
91495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.3,,,,,,
313003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.86,,,,,,
187877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.7,,,,,,
313156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.22,,,,,,
449377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.55,,,,,,
84761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.14,,,,,,
399372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.05,,,,,,
295657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.68,,,,,,
338725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.69,,,,,,
450280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.2,,,,,,
161670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.05,,,,,,
340253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.71,,,,,,
313979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.32,,,,,,
78426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.2,,,,,,
189458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.3,,,,,,
246937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.06,,,,,,
63344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.14,,,,,,
338851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.72,,,,,,
136071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.5,,,,,,
271721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.25,,,,,,
313660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.77,,,,,,
311471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.82,,,,,,
144008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.61,,,,,,
311494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.07,,,,,,
419857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.95,,,,,,
22039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.86,,,,,,
166801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.27,,,,,,
339933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.47,,,,,,
419640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.66,,,,,,
47690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.69,,,,,,
407560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.87,,,,,,
93166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.52,,,,,,
339583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.47,,,,,,
34025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.93,,,,,,
291820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.76,,,,,,
424305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.93,,,,,,
381089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.94,,,,,,
188425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.48,,,,,,
38493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.28,,,,,,
148350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.87,,,,,,
399566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.06,,,,,,
161389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.43,,,,,,
187908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.44,,,,,,
291450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.21,,,,,,
245364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.19,,,,,,
295687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.83,,,,,,
211473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.9,,,,,,
22133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6,,,,,,
115195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.65,,,,,,
298941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.35,,,,,,
340052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.18,,,,,,
295861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.56,,,,,,
114928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.71,,,,,,
443588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.77,,,,,,
22059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.3,,,,,,
339499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.78,,,,,,
380265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.16,,,,,,
122830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.38,,,,,,
217309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.71,,,,,,
232788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.57,,,,,,
218628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.92,,,,,,
232920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.75,,,,,,
27618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.67,,,,,,
427637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.45,,,,,,
178043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.81,,,,,,
87690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.56,,,,,,
232736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.39,,,,,,
168106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.94,,,,,,
22780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.28,,,,,,
92969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.92,,,,,,
246177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.08,,,,,,
272564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.24,,,,,,
316310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-22.02,,,,,,
127998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.76,,,,,,
250560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.12,,,,,,
394745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.66,,,,,,
116382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.22,,,,,,
146379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.01,,,,,,
435967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.44,,,,,,
191471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.24,,,,,,
401006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6,,,,,,
455653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.06,,,,,,
375070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.56,,,,,,
336942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,,,,,,
232098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.89,,,,,,
375174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.42,,,,,,
262755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.62,,,,,,
205238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.37,,,,,,
152247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7,,,,,,
318183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.85,,,,,,
68438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.17,,,,,,
289941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.64,,,,,,
289916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.06,,,,,,
166207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.28,,,,,,
232002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.39,,,,,,
374847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.79,,,,,,
412453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.14,,,,,,
435900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.04,,,,,,
58992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.25,,,,,,
116513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.56,,,,,,
146269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.95,,,,,,
218801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.09,,,,,,
107249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.58,,,,,,
59013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.09,,,,,,
170017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.35,,,,,,
174024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.92,,,,,,
22853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.29,,,,,,
58938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.44,,,,,,
375257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.97,,,,,,
212091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.4,,,,,,
375474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.96,,,,,,
218009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.15,,,,,,
77805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.36,,,,,,
283868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.89,,,,,,
166496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.23,,,,,,
125554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,,
338396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.24,,,,,,
245895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.09,,,,,,
412043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.38,,,,,,
250292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.74,,,,,,
346389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.65,,,,,,
315095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.58,,,,,,
355039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.01,,,,,,
49167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.1,,,,,,
378630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.42,,,,,,
189914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.09,,,,,,
431162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.07,,,,,,
13837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.96,,,,,,
338683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.25,,,,,,
378749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.58,,,,,,
189887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.59,,,,,,
177854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.51,,,,,,
174713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.29,,,,,,
77952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.42,,,,,,
154765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.28,,,,,,
206406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-15.25,,,,,,
412139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.86,,,,,,
437539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.06,,,,,,
418598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.23,,,,,,
77297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.33,,,,,,
283974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.78,,,,,,
158397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.18,,,,,,
297209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.04,,,,,,
346512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.58,,,,,,
59349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.0,,,,,,
272233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.58,,,,,,
59538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.06,,,,,,
437519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.68,,,,,,
174403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,,,,,,
127853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.49,,,,,,
256173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.41,,,,,,
181123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.69,,,,,,
387450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.33,,,,,,
39908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.13,,,,,,
344884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.49,,,,,,
248348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.01,,,,,,
42383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.06,,,,,,
138336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.67,,,,,,
295013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.94,,,,,,
82115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.63,,,,,,
214691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.74,,,,,,
159864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.26,,,,,,
209523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.31,,,,,,
27098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.69,,,,,,
176570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.42,,,,,,
82145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.62,,,,,,
243423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.15,,,,,,
306085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.47,,,,,,
137854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.82,,,,,,
167756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-24.4,,,,,,
215098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.89,,,,,,
293522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.53,,,,,,
65840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.83,,,,,,
151892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.66,,,,,,
386243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.57,,,,,,
396527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.36,,,,,,
39710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-16.02,,,,,,
306136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,,,,,,
247441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2,,,,,,
155397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.62,,,,,,
27313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20.11,,,,,,
181030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.42,,,,,,
112012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.1,,,,,,
176403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-17.28,,,,,,
61892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.81,,,,,,
214884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.72,,,,,,
81956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.78,,,,,,
36068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.11,,,,,,
112091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.44,,,,,,
124044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.92,,,,,,
154991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.07,,,,,,
143304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.38,,,,,,
152643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.5,,,,,,
16804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.26,,,,,,
167580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.22,,,,,,
159441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.98,,,,,,
447353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.45,,,,,,
210139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,
176856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.22,,,,,,
111150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.63,,,,,,
444363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.89,,,,,,
182385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.21,,,,,,
302915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.4,,,,,,
138854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.97,,,,,,
